2023-07-31 13:23:42,717 INFO    StreamThr :2230656 [internal.py:wandb_internal():86] W&B internal server running at pid: 2230656, started at: 2023-07-31 13:23:42.716707
2023-07-31 13:23:42,718 DEBUG   HandlerThread:2230656 [handler.py:handle_request():144] handle_request: status
2023-07-31 13:23:42,720 INFO    WriterThread:2230656 [datastore.py:open_for_write():85] open: /home/mr6744/ddpm_deblurring/multi_image/wandb/run-20230731_132342-dvfklbxu/run-dvfklbxu.wandb
2023-07-31 13:23:42,720 DEBUG   SenderThread:2230656 [sender.py:send():375] send: header
2023-07-31 13:23:42,747 DEBUG   SenderThread:2230656 [sender.py:send():375] send: run
2023-07-31 13:23:42,993 INFO    SenderThread:2230656 [dir_watcher.py:__init__():219] watching files in: /home/mr6744/ddpm_deblurring/multi_image/wandb/run-20230731_132342-dvfklbxu/files
2023-07-31 13:23:42,993 INFO    SenderThread:2230656 [sender.py:_start_run_threads():1124] run started: dvfklbxu with start time 1690824222.716002
2023-07-31 13:23:42,993 DEBUG   SenderThread:2230656 [sender.py:send_request():402] send_request: summary_record
2023-07-31 13:23:42,993 INFO    SenderThread:2230656 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-31 13:23:42,996 DEBUG   HandlerThread:2230656 [handler.py:handle_request():144] handle_request: check_version
2023-07-31 13:23:42,996 DEBUG   SenderThread:2230656 [sender.py:send_request():402] send_request: check_version
2023-07-31 13:23:43,082 DEBUG   HandlerThread:2230656 [handler.py:handle_request():144] handle_request: run_start
2023-07-31 13:23:43,086 DEBUG   HandlerThread:2230656 [system_info.py:__init__():31] System info init
2023-07-31 13:23:43,087 DEBUG   HandlerThread:2230656 [system_info.py:__init__():46] System info init done
2023-07-31 13:23:43,087 INFO    HandlerThread:2230656 [system_monitor.py:start():181] Starting system monitor
2023-07-31 13:23:43,087 INFO    SystemMonitor:2230656 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-31 13:23:43,088 INFO    HandlerThread:2230656 [system_monitor.py:probe():201] Collecting system info
