2023-07-31 12:49:09,893 INFO    StreamThr :2213220 [internal.py:wandb_internal():86] W&B internal server running at pid: 2213220, started at: 2023-07-31 12:49:09.892748
2023-07-31 12:49:09,894 DEBUG   HandlerThread:2213220 [handler.py:handle_request():144] handle_request: status
2023-07-31 12:49:09,895 INFO    WriterThread:2213220 [datastore.py:open_for_write():85] open: /home/mr6744/ddpm_deblurring/multi_image/wandb/run-20230731_124909-pkkxt81j/run-pkkxt81j.wandb
2023-07-31 12:49:09,896 DEBUG   SenderThread:2213220 [sender.py:send():375] send: header
2023-07-31 12:49:09,924 DEBUG   SenderThread:2213220 [sender.py:send():375] send: run
2023-07-31 12:49:10,215 INFO    SenderThread:2213220 [dir_watcher.py:__init__():219] watching files in: /home/mr6744/ddpm_deblurring/multi_image/wandb/run-20230731_124909-pkkxt81j/files
2023-07-31 12:49:10,216 INFO    SenderThread:2213220 [sender.py:_start_run_threads():1124] run started: pkkxt81j with start time 1690822149.892322
2023-07-31 12:49:10,216 DEBUG   SenderThread:2213220 [sender.py:send_request():402] send_request: summary_record
2023-07-31 12:49:10,216 INFO    SenderThread:2213220 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-07-31 12:49:10,219 DEBUG   HandlerThread:2213220 [handler.py:handle_request():144] handle_request: check_version
2023-07-31 12:49:10,219 DEBUG   SenderThread:2213220 [sender.py:send_request():402] send_request: check_version
2023-07-31 12:49:10,290 DEBUG   HandlerThread:2213220 [handler.py:handle_request():144] handle_request: run_start
2023-07-31 12:49:10,295 DEBUG   HandlerThread:2213220 [system_info.py:__init__():31] System info init
2023-07-31 12:49:10,295 DEBUG   HandlerThread:2213220 [system_info.py:__init__():46] System info init done
2023-07-31 12:49:10,295 INFO    HandlerThread:2213220 [system_monitor.py:start():181] Starting system monitor
2023-07-31 12:49:10,295 INFO    SystemMonitor:2213220 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-31 12:49:10,295 INFO    HandlerThread:2213220 [system_monitor.py:probe():201] Collecting system info
2023-07-31 12:49:10,296 INFO    SystemMonitor:2213220 [interfaces.py:start():190] Started cpu monitoring
2023-07-31 12:49:10,296 INFO    SystemMonitor:2213220 [interfaces.py:start():190] Started disk monitoring
2023-07-31 12:49:10,297 INFO    SystemMonitor:2213220 [interfaces.py:start():190] Started gpu monitoring
2023-07-31 12:49:10,298 INFO    SystemMonitor:2213220 [interfaces.py:start():190] Started memory monitoring
2023-07-31 12:49:10,299 INFO    SystemMonitor:2213220 [interfaces.py:start():190] Started network monitoring
2023-07-31 12:49:10,346 DEBUG   HandlerThread:2213220 [system_info.py:probe():195] Probing system
2023-07-31 12:49:10,349 DEBUG   HandlerThread:2213220 [system_info.py:_probe_git():180] Probing git
2023-07-31 12:49:10,355 DEBUG   HandlerThread:2213220 [system_info.py:_probe_git():188] Probing git done
2023-07-31 12:49:10,355 DEBUG   HandlerThread:2213220 [system_info.py:probe():240] Probing system done
